2020-03-05, 56.7400
2020-03-04, 58.9200
2020-03-03, 56.0600
2020-03-02, 55.9200
2020-02-28, 53.4900
2020-02-27, 54.9300
2020-02-26, 57.6000
2020-02-25, 57.8200
2020-02-24, 58.6500
2020-02-21, 60.1300
2020-02-20, 59.7200
2020-02-19, 59.7700
2020-02-18, 59.5300
2020-02-14, 59.9500
2020-02-13, 59.6100
2020-02-12, 59.4100
2020-02-11, 59.5900
2020-02-10, 59.7500
2020-02-07, 59.1900
2020-02-06, 58.9900
2020-02-05, 58.8500
2020-02-04, 58.8400
2020-02-03, 58.5800
2020-01-31, 58.4000
2020-01-30, 58.8600
2020-01-29, 57.0100
2020-01-28, 57.0100
2020-01-27, 57.4800
2020-01-24, 57.6800
2020-01-23, 57.8300
2020-01-22, 57.6100
2020-01-21, 57.1700
2020-01-17, 56.9400
2020-01-16, 56.8200
2020-01-15, 56.7000
2020-01-14, 56.0000
2020-01-13, 56.1300
2020-01-10, 55.5300
